#Timestamp Index Source_Key Target_Key Source_Xmin Source_Xmax Source_Ymin Source_Ymax Target_Xmin Target_Xmax Target_Ymin Target_Ymax IoU totalscore matchlabel isWithinImage isInFront
0.250000000 6 8286623314361712647 8142508126285856782 448.871093750 460.778808594 247.528594971 276.166046143 440.684340742 464.382545604 245.688992005 276.281292693 0.470365217 0.312557806 5 1 1
0.250000000 6 8286623314361712648 8142508126285856921 216.596984863 255.777343750 374.079650879 450.390869141 188.762669083 225.522453602 365.583760380 434.129020081 0.107761850 0.939322098 4 1 1
0.250000000 6 8286623314361712649 8142508126285856780 284.837005615 298.393646240 252.546394348 288.621330261 280.859209312 296.538893645 253.098394249 287.561947246 0.644082958 0.501206668 5 1 1
0.250000000 6 8286623314361712650 8142508126285856905 441.957092285 479.428649902 238.358406067 283.249259949 433.975339985 463.216083197 231.956969030 271.554018411 0.330653812 0.116570452 5 1 1
0.250000000 6 8286623314361712651 8142508126285856772 157.032775879 354.177612305 279.335296631 371.479644775 159.376995045 358.614618421 294.193858161 372.216193096 0.807019958 0.993142593 5 1 1
0.300000000 7 8286623314361712640 8142508126285856768 327.772735596 374.858551025 208.195991516 314.094779968 329.874366938 373.220188890 210.464533571 310.211731993 0.867095359 0.661766393 5 1 1
0.300000000 7 8286623314361712641 8142508126285856787 306.443969727 322.819458008 297.699920654 317.851959229 306.335853236 322.630845391 296.468778951 315.783375614 0.831537792 0.791140497 5 1 1
0.300000000 7 8286623314361712642 8142508126285856774 275.852661133 305.873840332 234.115348816 280.252143860 274.245930740 302.342137217 229.794229381 272.556429905 0.649311315 0.686447397 5 1 1
0.300000000 7 8286623314361712643 8142508126285856775 404.782012939 424.038909912 222.362457275 253.406188965 402.442904709 422.260273475 219.991420137 249.257372765 0.664227540 0.713883471 5 1 1
0.300000000 7 8286623314361712644 8142508126285856780 309.011352539 323.309692383 275.745117188 297.880371094 293.699780870 309.228785167 248.194410728 282.807092750 0.001801257 0.111880397 4 1 1
0.300000000 7 8286623314361712645 8142508126285856777 471.699737549 488.052764893 231.746437073 271.452476501 464.280358769 482.786703406 229.903420757 265.252804523 0.398580287 0.798405319 5 1 1
0.300000000 7 8286623314361712646 8142508126285856905 455.441345215 494.030639648 231.636627197 277.958190918 447.607635611 477.257616036 225.427856586 265.350317071 0.328981445 0.141172488 5 1 1
0.300000000 7 8286623314361712647 8142508126285856772 170.913337708 367.792167664 274.084381104 366.546844482 172.686574927 372.347555357 290.252524298 367.740643019 0.792208708 0.990597335 5 1 1
0.300000000 7 8286623314361712648 8142508126285856790 174.733367920 195.283782959 285.519775391 305.555969238 172.180976812 191.323086500 282.359370540 302.642799881 0.550565348 0.788698461 4 1 1
0.300000000 7 8286623314361712649 8142508126285856782 462.746826172 475.025878906 241.221458435 270.911659241 454.504606595 478.548943530 239.347777322 270.219030504 0.474254763 0.394693781 5 1 1
0.350000000 8 8286623314361712640 8142508126285856787 321.311950684 336.904357910 292.983276367 312.968261719 320.592240487 336.959282349 291.657193933 311.028062140 0.810148956 0.779814627 5 1 1
0.350000000 8 8286623314361712642 8142508126285856774 290.746582031 318.992248535 229.320808411 272.036857605 288.032616372 316.096055862 224.726357653 267.618453998 0.674456798 0.723612979 5 1 1
0.350000000 8 8286623314361712643 8142508126285856775 419.035949707 438.418273926 216.301315308 248.004104614 416.679484331 436.736370906 213.465364217 242.910427798 0.641628853 0.732018058 5 1 1
0.350000000 8 8286623314361712644 8142508126285856780 323.433929443 337.253387451 270.767181396 293.014678955 307.693319185 323.072710900 243.063352626 277.835782988 0.000000000 0.172601802 5 1 1
0.350000000 8 8286623314361712645 8142508126285856772 186.121734619 382.766571045 269.238769531 361.804809570 187.249942258 387.368751947 286.081191390 362.996973747 0.787943656 0.992008032 5 1 1
0.399999999 9 8286623314361712640 8142508126285856768 347.113311768 395.873016357 197.372955322 304.079101562 349.536329467 393.889103001 199.876751837 300.002368901 0.853523509 0.534628995 5 1 1
0.399999999 9 8286623314361712641 8142508126285856774 296.268005371 325.353393555 224.584259033 272.232727051 293.833374725 321.934674029 220.222139209 263.232932777 0.619002396 0.626410574 5 1 1
0.399999999 9 8286623314361712642 8142508126285856787 327.063751221 343.038177490 288.433746338 308.760711670 326.530389742 342.960719262 287.527194040 306.952301327 0.842353799 0.814832136 5 1 1
0.399999999 9 8286623314361712643 8142508126285856773 276.531311035 303.739318848 269.597503662 291.080718994 272.506266501 298.534948072 273.316937110 288.072781147 0.504236668 0.653655310 4 1 1
0.399999999 9 8286623314361712644 8142508126285856775 425.487609863 444.896606445 211.083801270 242.776336670 422.931776138 443.118900320 208.432071672 238.004586858 0.643629028 0.770263011 5 1 1
0.399999999 9 8286623314361712645 8142508126285856789 276.660339355 303.360656738 279.804626465 291.093994141 276.595519811 302.650842544 278.915902771 289.424370672 0.768803494 0.677009461 5 1 1
0.399999999 9 8286623314361712646 8142508126285856772 191.846138000 388.971855164 265.158843994 357.415069580 193.052749480 393.693962923 282.083160781 358.946888937 0.783004180 0.992722770 5 1 1
0.399999999 9 8286623314361712647 8142508126285856777 477.408920288 517.212173462 219.608238220 266.864601135 486.285947674 505.208083505 217.794225648 253.779544035 0.337597336 0.059913928 4 1 1
0.399999999 9 8286623314361712648 8142508126285856788 328.772857666 343.686248779 265.911926270 288.659240723 328.108244659 343.969349028 292.012120756 307.087780179 0.000000000 0.102168934 4 1 1
0.449999999 10 8286623314361712640 8142508126285856768 349.937438965 398.326477051 194.966270447 303.284278870 352.017434156 396.300786024 197.623937116 298.049154674 0.848468282 0.607559942 5 1 1
0.449999999 10 8286623314361712641 8142508126285856774 298.484283447 327.421844482 222.453186035 269.269866943 296.094159865 324.267801261 217.912976573 261.014501959 0.631331233 0.471685580 5 1 1
0.449999999 10 8286623314361712642 8142508126285856773 278.445281982 306.027008057 267.604400635 289.157379150 274.557004808 300.645953972 271.121581898 285.906853220 0.503472876 0.683550824 4 1 1
0.449999999 10 8286623314361712643 8142508126285856775 428.084899902 447.880981445 209.127197266 241.519500732 425.650463882 445.899114634 206.419429976 236.089196902 0.630566763 0.661095595 5 1 1
0.449999999 10 8286623314361712644 8142508126285856780 319.888488770 332.955810547 235.745544434 272.777893066 315.793432630 331.260841378 236.418142130 271.356699476 0.633717040 0.388860541 4 1 1
0.449999999 10 8286623314361712645 8142508126285856777 497.088684082 513.959838867 218.389434814 259.162292480 489.230485059 508.308470859 216.109891146 252.221862953 0.380644637 0.696397777 5 1 1
0.449999999 10 8286623314361712646 8142508126285856780 330.665313721 345.936614990 264.180603027 286.787231445 315.793432630 331.260841378 236.418142130 271.356699476 0.004848785 0.118736245 4 1 1
0.449999999 10 8286623314361712647 8142508126285856787 329.564605713 345.935760498 287.143707275 306.298370361 328.605391275 345.088873456 285.676117584 305.160600455 0.787758214 0.682034502 4 1 1
0.449999999 10 8286623314361712648 8142508126285856905 480.727050781 520.273315430 218.176033020 265.482109070 472.021010873 502.541220952 211.625164457 252.289199370 0.314292119 0.110348615 5 1 1
0.449999999 10 8286623314361712649 8142508126285856772 193.543937683 391.267036438 262.960083008 356.141235352 194.796391743 395.865778784 279.882338625 357.228307101 0.788836305 0.991472252 5 1 1
0.499999999 11 8286623314361712640 8142508126285856768 351.338714600 399.023284912 192.987129211 300.548698425 352.413515802 396.935461365 195.574793133 296.104229312 0.872634498 0.456005149 5 1 1
0.499999999 11 8286623314361712641 8142508126285856787 329.629180908 346.060516357 284.978485107 304.470306396 329.103872314 345.637510319 284.103045693 303.637279883 0.866910420 0.795984780 5 1 1
0.499999999 11 8286623314361712642 8142508126285856780 330.513488770 346.254699707 261.611846924 284.537567139 316.213224582 331.656964647 234.629966451 269.670714602 0.010321322 0.172566132 5 1 1
0.499999999 11 8286623314361712643 8142508126285856780 320.449005127 333.518585205 234.174446106 271.745170593 316.213224582 331.656964647 234.629966451 269.670714602 0.614168519 0.514252171 4 1 1
0.499999999 11 8286623314361712644 8142508126285856774 299.583129883 327.944580078 221.279266357 264.573638916 296.420234399 324.629178641 216.113915615 259.321195914 0.637783920 0.575847134 5 1 1
0.499999999 11 8286623314361712645 8142508126285856775 428.831024170 448.382049561 206.843460083 238.778060913 426.194066369 446.496797892 204.145584620 233.872156405 0.636302749 0.731003377 5 1 1
0.499999999 11 8286623314361712646 8142508126285856772 193.805236816 391.839172363 260.637634277 354.129821777 194.960648937 396.679562885 278.542961524 355.773080546 0.774591455 0.994095676 5 1 1
0.499999999 11 8286623314361712647 8142508126285856773 279.011169434 306.534851074 265.690948486 287.423431396 274.919610706 301.065140975 269.567360622 284.393751839 0.496312070 0.706681035 5 1 1
0.499999999 11 8286623314361712648 8142508126285856782 487.655731201 502.158355713 225.365295410 254.432922363 480.056299842 504.936310943 223.653471950 255.242804409 0.536370844 0.331346885 5 1 1
0.499999999 11 8286623314361712649 8142508126285856794 126.096729279 140.903942108 333.484710693 367.294342041 112.322601942 140.544491456 330.878019566 365.255543671 0.453660769 0.755873635 4 1 1
0.549999999 12 8286623314361712640 8142508126285856787 327.414062500 343.864318848 284.189697266 304.699279785 327.328309020 343.902230686 283.188664708 302.764374705 0.857644726 0.670421667 5 1 1
0.549999999 12 8286623314361712641 8142508126285856773 276.902984619 304.479034424 264.978851318 286.561737061 273.003754302 299.207330511 268.730409744 283.597585706 0.507704302 0.647876335 5 1 1
0.549999999 12 8286623314361712642 8142508126285856774 297.306640625 325.616149902 219.784423828 261.975219727 294.454107992 322.691826855 215.052676382 258.353401918 0.680846810 0.543640723 5 1 1
0.549999999 12 8286623314361712643 8142508126285856780 329.489196777 344.751647949 261.061431885 283.875946045 314.345826386 329.754572037 233.562122838 268.695783996 0.002282665 0.137997766 5 1 1
0.549999999 12 8286623314361712644 8142508126285856775 426.668426514 446.747039795 205.422164917 237.730453491 424.321765781 444.643576398 202.618796719 232.368457899 0.629936289 0.795100154 5 1 1
0.549999999 12 8286623314361712645 8142508126285856780 318.504333496 331.860046387 233.066932678 269.807029724 314.345826386 329.754572037 233.562122838 268.695783996 0.620706560 0.433080550 4 1 1
0.549999999 12 8286623314361712646 8142508126285856772 191.582122803 390.191864014 259.597259521 353.571868896 192.805825931 395.174956379 277.915073580 354.968866318 0.772800936 0.993365256 5 1 1
0.600000000 13 8286623314361712640 8142508126285856768 345.667022705 393.120269775 192.422515869 299.896942139 347.189881061 391.379980046 194.712990589 295.581517084 0.873996273 0.443415791 5 1 1
0.600000000 13 8286623314361712641 8142508126285856787 323.574188232 339.689605713 284.266113281 305.407226562 323.152291857 339.746777142 283.550456278 303.167695541 0.842318835 0.679297758 5 1 1
0.600000000 13 8286623314361712642 8142508126285856773 272.836975098 300.060363770 264.457885742 286.248901367 268.925459042 295.200730266 268.493620051 283.371875001 0.510780634 0.683364084 4 1 1
0.600000000 13 8286623314361712643 8142508126285856775 423.539184570 443.171508789 206.586227417 238.654891968 421.045847475 441.310453438 203.859019408 233.633734619 0.638943210 0.745481539 5 1 1
0.600000000 13 8286623314361712644 8142508126285856774 293.482849121 321.756530762 219.433433533 263.078529358 290.858977494 319.193530996 214.951653006 258.278574084 0.682699024 0.603787908 5 1 1
0.600000000 13 8286623314361712645 8142508126285856772 186.930114746 385.820373535 260.293090820 354.374816895 188.128733104 390.646145455 277.367876823 355.443234976 0.788791891 0.994986570 5 1 1
0.600000000 13 8286623314361712646 8142508126285856789 273.017303467 299.897491455 274.894012451 286.212432861 272.951202281 299.267224287 274.285177315 284.863472601 0.815454314 0.377917977 5 1 1
0.600000000 13 8286623314361712647 8142508126285856788 325.324035645 340.689025879 260.880737305 284.019348145 324.716939344 340.733346112 288.111433659 303.374962278 0.000000000 0.109390162 5 1 1
0.600000000 13 8286623314361712648 8142508126285856780 314.355926514 328.781341553 233.466766357 273.250213623 310.545476718 326.171235101 233.671501511 268.769553370 0.586030950 0.540167976 5 1 1
0.600000000 13 8286623314361712649 8142508126285856782 482.531524658 497.080230713 225.391693115 254.778076172 474.765311579 499.620521951 223.932479747 255.568223117 0.543719636 0.336672214 5 1 1
0.600000000 13 8286623314361712650 8142508126285856782 476.160644531 515.308593750 216.496368408 263.528167725 474.765311579 499.620521951 223.932479747 255.568223117 0.393653300 0.181622121 5 1 1
0.650000000 14 8286623314361712640 8142508126285856768 340.424774170 387.355133057 195.402313232 303.921386719 342.520288066 386.067347356 197.865435536 299.069302577 0.865358348 0.368464226 4 1 1
0.650000000 14 8286623314361712641 8142508126285856787 317.496124268 334.287628174 287.552734375 308.508605957 317.448476159 334.069801469 286.562427649 306.236975748 0.838679633 0.595446317 5 1 1
0.650000000 14 8286623314361712642 8142508126285856789 266.829376221 294.473480225 278.132415771 289.113067627 267.309746259 293.721722340 276.676595444 287.241632438 0.703483761 0.664531635 5 1 1
0.650000000 14 8286623314361712643 8142508126285856775 418.577972412 438.239593506 210.622573853 242.954208374 416.357392434 436.544367994 207.987019468 237.769141340 0.651015376 0.707317271 5 1 1
0.650000000 14 8286623314361712644 8142508126285856780 320.181488037 335.355133057 264.355224609 287.243408203 305.290775244 321.185979176 236.398921649 271.446077142 0.007938311 0.109814348 4 1 1
0.650000000 14 8286623314361712645 8142508126285856774 287.526092529 319.593536377 221.830146790 270.744316101 285.858371900 314.313904099 217.435139563 260.778576160 0.593290763 0.649733867 5 1 1
0.650000000 14 8286623314361712646 8142508126285856773 266.660766602 295.018859863 266.878479004 289.188659668 263.337838771 289.702221404 270.787024714 285.687566761 0.503278220 0.684246156 5 1 1
0.650000000 14 8286623314361712647 8142508126285856772 180.000640869 379.948211670 263.123016357 357.904571533 181.785682804 384.523586315 279.251026350 358.669512897 0.800675548 0.990822290 5 1 1
0.650000000 14 8286623314361712648 8142508126285856780 309.359588623 323.191925049 235.707763672 273.000610352 305.290775244 321.185979176 236.398921649 271.446077142 0.629482723 0.504248501 4 1 1
0.650000000 14 8286623314361712649 8142508126285856779 433.600891113 458.092285156 229.438232422 251.202575684 428.866649809 454.588750740 222.843931906 248.114996594 0.495507356 0.692894794 5 1 1
0.650000000 14 8286623314361712650 8142508126285856782 478.083007812 492.443176270 230.517417908 260.589820862 469.706758557 494.491679626 228.867615752 260.487741516 0.548135924 0.386032522 5 1 1
0.700000000 15 8286623314361712640 8142508126285856768 337.422241211 383.559082031 200.080879211 308.335258484 338.973749975 382.451064710 202.301910772 303.664533643 0.882362872 0.335767005 5 1 1
0.700000000 15 8286623314361712641 8142508126285856787 314.246276855 330.336486816 292.179718018 313.645355225 313.663245303 330.331097534 291.187394090 310.934532003 0.809062050 0.598571362 5 1 1
0.700000000 15 8286623314361712642 8142508126285856774 284.466247559 314.164611816 226.265327454 272.197990417 282.173309248 310.698103703 221.760938782 265.172694893 0.645212440 0.668425562 5 1 1
0.700000000 15 8286623314361712643 8142508126285856772 175.439567566 376.352668762 267.532135010 362.720550537 177.383373593 380.820757572 283.659506631 363.574861878 0.800478325 0.993656599 5 1 1
0.700000000 15 8286623314361712644 8142508126285856775 415.435424805 435.038208008 215.536483765 248.082077026 412.810553409 432.974292525 212.617387583 242.400435976 0.614006739 0.762054054 5 1 1
0.700000000 15 8286623314361712645 8142508126285856773 263.532928467 291.069244385 271.699310303 293.414459229 259.454198138 285.905903616 275.196991632 290.145689461 0.507562889 0.691005754 4 1 1
0.700000000 15 8286623314361712646 8142508126285856782 473.279266357 489.370208740 235.425231934 264.540649414 466.139360652 490.897873343 233.692104405 265.327594266 0.598143498 0.340047405 5 1 1
0.700000000 15 8286623314361712647 8142508126285856779 429.566040039 454.643249512 233.647323608 255.880630493 425.305169050 451.007711505 227.530162697 252.806681057 0.515824649 0.681255057 5 1 1
0.700000000 15 8286623314361712648 8142508126285856780 316.259613037 330.976165771 268.612854004 291.614074707 301.583020815 317.558036651 240.802802734 275.904596303 0.010640543 0.118134367 4 1 1
0.700000000 15 8286623314361712649 8142508126285856780 305.668914795 319.430694580 240.115425110 278.164909363 301.583020815 317.558036651 240.802802734 275.904596303 0.625633733 0.506050646 4 1 1
0.700000000 15 8286623314361712650 8142508126285856791 175.282516479 225.804061890 319.031951904 346.894439697 169.840599187 222.800007474 315.762037748 344.063866640 0.692730902 0.983686368 5 1 1
0.700000000 15 8286623314361712651 8142508126285856785 405.607543945 520.360839844 242.359924316 335.314819336 402.370634559 518.539080352 242.008121323 329.210086760 0.892550166 0.841613433 5 1 1
0.750000000 16 8286623314361712640 8142508126285856768 334.430694580 380.671173096 202.798370361 311.957916260 335.876098760 379.446042776 205.139717331 306.602764754 0.875811945 0.420963328 5 1 1
0.750000000 16 8286623314361712641 8142508126285856787 311.474121094 327.902648926 295.775177002 316.506195068 310.629194373 327.345074848 294.282390534 314.095729645 0.763136012 0.428773567 4 1 1
0.750000000 16 8286623314361712642 8142508126285856773 260.432434082 288.047912598 274.126647949 296.548156738 256.234970684 282.768657597 278.260176240 293.258005698 0.491098669 0.656423032 4 1 1
0.750000000 16 8286623314361712643 8142508126285856780 313.993041992 327.994140625 271.802246094 294.874084473 298.474445046 314.467305575 243.728710975 278.915450645 0.003823160 0.143170431 5 1 1
0.750000000 16 8286623314361712644 8142508126285856782 464.981048584 503.282989502 228.552398682 276.513702393 463.167976117 487.915664943 236.469340370 268.128566549 0.383281145 0.161599454 5 1 1
0.750000000 16 8286623314361712645 8142508126285856775 411.973144531 431.926696777 218.290496826 250.639343262 409.726431123 429.884496697 215.410327322 245.198969904 0.630856394 0.619551372 5 1 1
0.750000000 16 8286623314361712646 8142508126285856774 281.608215332 310.835083008 229.349296570 272.449043274 279.003511525 307.584482582 224.662047869 268.161066916 0.674493053 0.714690102 5 1 1
0.750000000 16 8286623314361712647 8142508126285856772 172.420074463 373.433074951 271.075592041 365.937469482 173.773842044 377.980965322 286.839181833 366.912210709 0.804631489 0.992688025 5 1 1
0.750000000 16 8286623314361712648 8142508126285856782 469.557800293 485.728454590 238.201408386 268.031867981 463.167976117 487.915664943 236.469340370 268.128566549 0.615676525 0.410420001 4 1 1
0.750000000 16 8286623314361712649 8142508126285856790 176.428619385 198.102813721 280.514190674 300.780914307 174.680768473 194.116956270 277.429154659 298.048152715 0.585322575 0.661251047 5 1 1
0.750000000 16 8286623314361712650 8142508126285856780 302.883575439 316.961944580 243.174468994 283.572601318 298.474445046 314.467305575 243.728710975 278.915450645 0.563065912 0.515846768 5 1 1
0.750000000 16 8286623314361712651 8142508126285856777 480.998413086 497.800781250 228.686607361 268.111427307 473.017536600 492.226411937 226.670689622 262.790186099 0.393406989 0.633427352 4 1 1
0.800000000 17 8286623314361712640 8142508126285856768 332.724456787 379.805694580 204.021484375 313.491638184 335.160425671 378.837454929 206.303910837 307.883068836 0.860823471 0.581179433 5 1 1
0.800000000 17 8286623314361712641 8142508126285856787 310.428833008 327.066040039 296.727966309 317.570251465 310.036541456 326.796565400 295.693232815 315.562603060 0.829852094 0.642354757 4 1 1
0.800000000 17 8286623314361712642 8142508126285856775 411.479736328 431.249206543 219.556884766 251.936614990 409.079530898 429.258743105 216.518070922 246.335124300 0.621751887 0.663766718 5 1 1
0.800000000 17 8286623314361712643 8142508126285856772 170.992889404 373.175933838 272.254699707 367.308776855 172.775461375 377.566630013 288.320429418 368.515289232 0.798966620 0.994755602 5 1 1
0.800000000 17 8286623314361712644 8142508126285856777 470.642669678 485.378204346 239.153442383 270.018249512 472.551326717 491.781824523 227.735318171 263.912128823 0.381276108 0.781502971 5 1 1
0.800000000 17 8286623314361712645 8142508126285856780 312.665252686 327.576080322 273.586608887 296.681579590 297.772943432 313.778019707 244.991297465 280.254814815 0.008232362 0.174740753 5 1 1
0.800000000 17 8286623314361712646 8142508126285856773 259.537872314 287.566864014 275.742126465 298.229614258 255.463799738 282.057546903 279.644795008 294.681148826 0.489637053 0.673578593 5 1 1
0.800000000 17 8286623314361712647 8142508126285856780 301.897827148 315.874084473 244.717987061 282.561553955 297.772943432 313.778019707 244.991297465 280.254814815 0.621228388 0.528107803 5 1 1
0.800000000 17 8286623314361712648 8142508126285856791 170.800048828 221.274047852 324.417419434 352.072265625 165.212024592 218.608474156 320.716523141 349.237092651 0.685035235 0.959702044 5 1 1
0.800000000 17 8286623314361712649 8142508126285856774 281.181640625 309.777526855 230.453254700 265.184196472 278.236657650 306.867336802 225.903767677 269.482670689 0.661410210 0.552791888 5 1 1
0.850000000 18 8286623314361712640 8142508126285856775 411.696166992 431.520874023 221.965118408 254.406829834 409.144474893 429.341486461 219.178407460 249.033859251 0.621516581 0.736546956 5 1 1
0.850000000 18 8286623314361712641 8142508126285856774 278.170227051 310.289184570 232.937622070 281.306823730 278.106111184 306.805845172 228.260531437 271.903698515 0.660130775 0.669978566 5 1 1
0.850000000 18 8286623314361712643 8142508126285856772 170.543182373 374.542633057 274.351715088 370.723114014 172.219954329 377.476154159 290.670341054 371.364944613 0.808761511 0.993912423 5 1 1
0.850000000 18 8286623314361712644 8142508126285856788 312.342407227 327.778442383 275.734436035 298.796386719 311.439972070 327.667037193 302.958704769 318.504260618 0.000000000 0.224263093 4 1 1
0.850000000 18 8286623314361712645 8142508126285856779 426.025634766 450.973510742 229.935432434 262.920585632 421.775993841 447.560012597 234.152270274 259.512068576 0.586783582 0.550008208 5 1 1
0.850000000 18 8286623314361712646 8142508126285856773 259.136505127 287.301422119 277.995849609 300.448303223 255.198977078 281.853502466 282.049222416 297.121564911 0.494996138 0.630994609 4 1 1
0.850000000 18 8286623314361712647 8142508126285856790 174.753036499 196.210708618 284.981567383 308.337097168 173.251481952 192.782114505 281.080722870 301.802494389 0.503263207 0.598291620 4 1 1
0.850000000 18 8286623314361712648 8142508126285856782 480.740997314 497.646942139 232.635459900 271.254798889 462.971161167 487.812982402 240.398819627 272.175441823 0.178268048 0.327289749 4 1 1
0.850000000 18 8286623314361712649 8142508126285856780 301.529510498 316.074737549 246.554344177 284.329505920 297.629702076 313.714582936 247.419501331 282.732298346 0.626183252 0.553978952 5 1 1
0.850000000 18 8286623314361712650 8142508126285856768 333.259429932 373.625030518 206.615509033 295.500030518 335.138754433 378.763300260 208.772031858 310.558779917 0.711625704 0.471715454 5 1 1
0.850000000 18 8286623314361712651 8142508126285856785 402.301406860 518.044174194 249.399299622 343.059196472 398.729472533 515.683787327 248.665881959 336.394124250 0.877788115 0.837217100 5 1 1
0.900000000 19 8286623314361712640 8142508126285856768 333.691833496 379.753845215 211.530090332 321.056152344 335.386733602 378.698320060 213.896146570 316.051576415 0.877011267 0.468386010 5 1 1
0.900000000 19 8286623314361712641 8142508126285856903 310.023010254 326.908630371 304.193817139 325.008392334 294.427168867 321.323662970 302.279712639 321.120699379 0.286810202 0.499748081 4 1 1
0.900000000 19 8286623314361712642 8142508126285856775 411.810791016 432.017272949 227.632171631 259.915191650 409.499350608 429.702341001 224.915793265 254.823179728 0.631758625 0.572949454 5 1 1
0.900000000 19 8286623314361712643 8142508126285856780 312.349853516 327.349121094 280.166412354 303.733245850 297.516503368 313.800312984 252.262437964 287.586308254 0.011724485 0.191929296 5 1 1
0.900000000 19 8286623314361712644 8142508126285856790 174.765960693 195.917694092 288.467468262 308.931152344 172.699781059 192.275600891 284.929001888 305.718164960 0.561694753 0.781265754 4 1 1
0.900000000 19 8286623314361712645 8142508126285856773 258.636138916 287.071624756 282.443267822 304.911407471 254.858226869 281.585561576 286.628849543 301.740120109 0.498281817 0.707416338 4 1 1
0.900000000 19 8286623314361712646 8142508126285856777 470.719635010 485.962982178 248.415290833 278.360893250 473.155607159 492.572117925 236.870142898 273.120711274 0.374931145 0.774853598 5 1 1
0.900000000 19 8286623314361712647 8142508126285856774 279.992187500 310.441833496 237.415252686 285.814361572 278.137083732 306.945552417 232.947530045 276.637568015 0.631070882 0.578820887 5 1 1
0.900000000 19 8286623314361712648 8142508126285856772 169.391998291 373.755218506 279.205200195 376.092346191 171.408664228 377.022178911 294.930203049 376.801897370 0.812562689 0.992303507 5 1 1
0.900000000 19 8286623314361712649 8142508126285856777 482.255462646 498.222381592 239.111145020 273.658020020 473.155607159 492.572117925 236.870142898 273.120711274 0.387866791 0.734776527 5 1 1
0.900000000 19 8286623314361712650 8142508126285856782 465.016387939 503.892547607 238.900909424 286.565948486 463.377975851 488.281590782 246.615287368 278.470401073 0.388991063 0.208060189 5 1 1
0.950000000 20 8286623314361712640 8142508126285856774 277.133728027 310.606567383 240.446266174 290.359642029 276.014712701 304.995939484 236.396663106 280.109688855 0.603065425 0.722342854 5 1 1
0.950000000 20 8286623314361712641 8142508126285856787 306.954589844 323.701354980 308.312072754 329.597595215 306.715143864 323.620477649 307.254631505 327.364218637 0.838002765 0.786766943 5 1 1
0.950000000 20 8286623314361712642 8142508126285856772 165.428039551 369.223937988 283.338043213 381.198760986 167.943961984 373.707273598 297.395997271 381.131227789 0.829479974 0.991862568 5 1 1
0.950000000 20 8286623314361712643 8142508126285856788 310.139434814 325.043731689 284.677215576 307.866912842 308.223659973 324.550016556 311.980629073 327.672057394 0.000000000 0.118441285 4 1 1
0.950000000 20 8286623314361712644 8142508126285856775 410.667175293 430.147033691 233.415161133 265.910644531 407.801439588 427.973227015 230.332517139 260.292746805 0.602352380 0.762091456 5 1 1
0.950000000 20 8286623314361712645 8142508126285856780 299.054229736 313.447906494 255.506767273 293.014228821 295.104544652 311.735352650 255.968636547 291.240660136 0.658568353 0.501305200 4 1 1
0.950000000 20 8286623314361712646 8142508126285856768 331.808258057 372.519744873 216.079833984 306.213073730 333.596040227 376.255909869 218.180963716 320.821039834 0.741428147 0.453355464 4 1 1
0.950000000 20 8286623314361712647 8142508126285856773 255.841377258 284.226432800 285.877532959 308.412017822 252.103614196 278.920863959 289.767212241 304.915899106 0.502142164 0.623754193 5 1 1
0.950000000 20 8286623314361712648 8142508126285856779 423.570953369 450.268035889 251.868225098 274.536987305 420.223138513 446.081679162 245.678274271 271.120555831 0.522334249 0.550215811 5 1 1
0.950000000 20 8286623314361712649 8142508126285856791 165.354873657 216.552963257 332.828826904 361.039520264 159.576732754 213.522740608 329.193547867 358.164133374 0.682966690 0.988559454 5 1 1
0.950000000 20 8286623314361712650 8142508126285856782 468.390655518 484.378448486 254.690971375 284.302436829 461.494959320 486.420762961 252.848223937 284.757348377 0.595229380 0.457079083 5 1 1
1.000000000 21 8286623314361712640 8142508126285856768 325.665222168 369.079589844 217.192504883 327.070922852 327.187460902 369.033475364 218.849460661 321.940456440 0.904334205 0.545664078 5 1 1
1.000000000 21 8286623314361712641 8142508126285856787 299.277740479 316.057464600 308.375946045 330.183746338 299.033818839 315.989892449 307.431544549 327.609148933 0.831350929 0.380597168 4 1 1
1.000000000 21 8286623314361712642 8142508126285856774 270.171417236 302.503021240 240.240913391 289.111381531 269.222019235 298.440294116 236.046407927 279.778466165 0.642289359 0.761233704 5 1 1
1.000000000 21 8286623314361712643 8142508126285856775 403.866699219 423.898254395 235.516822815 267.921165466 401.428802568 421.522515920 232.388217236 262.373677686 0.609917508 0.752801489 5 1 1
1.000000000 21 8286623314361712644 8142508126285856788 302.565429688 317.235351562 284.376831055 308.215515137 300.506289072 316.877519608 312.189068949 327.940690708 0.000000000 0.199433710 4 1 1
1.000000000 21 8286623314361712645 8142508126285856773 247.969726562 276.706909180 285.396789551 307.761474609 244.548455586 271.488020086 289.030383401 304.224576798 0.514396172 0.700663822 5 1 1
1.000000000 21 8286623314361712646 8142508126285856772 155.877044678 362.055816650 282.575805664 382.375305176 159.408570421 365.330722478 295.817102065 381.659624278 0.834021987 0.993985739 5 1 1
1.000000000 21 8286623314361712647 8142508126285856782 455.980468750 494.926757812 248.529693604 296.158477783 454.689380561 479.552202321 255.891053202 287.787815987 0.396521166 0.145481933 5 1 1
1.000000000 21 8286623314361712648 8142508126285856780 291.545715332 307.522766113 254.949394226 293.162055969 287.968497966 305.034461285 255.937135164 291.118944381 0.644449033 0.490622584 4 1 1
